GeneID	#Tissues	maxPeptides	medianSpectralCount	medianTop3Abundance	SpectralCount.adrenal_gland	SpectralCount.anus	SpectralCount.ascites	SpectralCount.cardia	SpectralCount.cerebral_cortex	SpectralCount.cervix_uteri	SpectralCount.colon	SpectralCount.earwax	SpectralCount.esophagus	SpectralCount.gall_bladder	SpectralCount.hair_follicle	SpectralCount.kidney	SpectralCount.liver	SpectralCount.lung	SpectralCount.lymph_node	SpectralCount.milk	SpectralCount.nasopharynx	SpectralCount.oral_cavity	SpectralCount.ovary	SpectralCount.pancreas	SpectralCount.placenta	SpectralCount.prostate	SpectralCount.rectum	SpectralCount.saliva	SpectralCount.salivary_gland	SpectralCount.seminal_vesicle	SpectralCount.skin	SpectralCount.spleen	SpectralCount.stomach	SpectralCount.testis	SpectralCount.thyroid_gland	SpectralCount.tonsil	SpectralCount.tube	SpectralCount.uterus_post-menopause	SpectralCount.uterus_pre-menopause	SpectralCount.vulva	WithInSampleTop3Abundance.adrenal_gland	WithInSampleTop3Abundance.anus	WithInSampleTop3Abundance.ascites	WithInSampleTop3Abundance.cardia	WithInSampleTop3Abundance.cerebral_cortex	WithInSampleTop3Abundance.cervix_uteri	WithInSampleTop3Abundance.colon	WithInSampleTop3Abundance.earwax	WithInSampleTop3Abundance.esophagus	WithInSampleTop3Abundance.gall_bladder	WithInSampleTop3Abundance.hair_follicle	WithInSampleTop3Abundance.kidney	WithInSampleTop3Abundance.liver	WithInSampleTop3Abundance.lung	WithInSampleTop3Abundance.lymph_node	WithInSampleTop3Abundance.milk	WithInSampleTop3Abundance.nasopharynx	WithInSampleTop3Abundance.oral_cavity	WithInSampleTop3Abundance.ovary	WithInSampleTop3Abundance.pancreas	WithInSampleTop3Abundance.placenta	WithInSampleTop3Abundance.prostate	WithInSampleTop3Abundance.rectum	WithInSampleTop3Abundance.saliva	WithInSampleTop3Abundance.salivary_gland	WithInSampleTop3Abundance.seminal_vesicle	WithInSampleTop3Abundance.skin	WithInSampleTop3Abundance.spleen	WithInSampleTop3Abundance.stomach	WithInSampleTop3Abundance.testis	WithInSampleTop3Abundance.thyroid_gland	WithInSampleTop3Abundance.tonsil	WithInSampleTop3Abundance.tube	WithInSampleTop3Abundance.uterus_post-menopause	WithInSampleTop3Abundance.uterus_pre-menopause	WithInSampleTop3Abundance.vulva
ENSG00000167969	32	11	18	0.000132315351862202	32	16	7	28	24	14	15	4	19	82	-	30	44.5	10	33	-	-	17	16	16	15	28	17	-	112	18	47	15	25	15	23	18	22	17	18	5	0.000372191644520404	7.66787312497967e-05	1.81006783756305e-05	5.79804433908016e-05	8.30289761110694e-05	0.000111542975246991	9.32672356856017e-05	5.7412010889465e-05	0.000118643620030557	0.0012207605765985	-	0.00029052465763377	0.00108134746107462	9.09849266623473e-05	0.000191418297736894	-	-	0.000102419250735868	0.000122208290114117	0.000122484234666351	0.000129527948609399	0.000135102755115005	0.000135512945515553	-	0.0006545153737716	0.000138458820733444	0.000655579436992366	0.000159653407889005	0.000216459453829031	0.000103328229932336	9.5099514381526e-05	0.000200163270884394	0.000150385451230366	0.000151255596304586	0.00018576748764445	1.29679419359782e-05
ENSG00000167972	1	25	77	7.26656001518357e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	77	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7.26656001518357e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ENSG00000167978	8	24	10	1.19852059461046e-05	25	42	-	-	-	-	-	-	4	-	-	-	-	3	59	-	-	-	16	-	-	-	-	-	-	-	-	4	-	4	-	-	-	-	-	-	1.71427858640507e-05	2.95662686527093e-05	-	-	-	-	-	-	3.31068865752143e-06	-	-	-	-	1.18590117491673e-06	3.48397233022106e-05	-	-	-	1.475976077644e-05	-	-	-	-	-	-	-	-	9.2106511157693e-06	-	5.45108754803665e-06	-	-	-	-	-	-
ENSG00000167984	1	3	3	8.82147488149845e-06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	8.82147488149845e-06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ENSG00000167986	34	60	71	0.000108443195976988	149	119	26	89	168	68	71	-	57	39	3	76	28	122	157	-	9	92	51	88	72	34	42	3	108	126	96	99	131	54	39	87	84	51	53	50	0.000149341939223998	8.58502829701769e-05	4.35323226899969e-05	6.99458255976105e-05	0.000125729516642513	9.39651163536891e-05	5.51986961946518e-05	-	0.000108443195976988	8.96420902217538e-05	8.28960285842829e-05	7.51599986724659e-05	0.000136936400265728	0.000114441746625498	0.000312777466519857	-	2.36451516070668e-05	5.58903151784913e-05	0.000125754715608712	8.54271450811796e-05	0.000256425448292298	8.13223101255643e-05	2.68209927361952e-05	2.08756373980451e-06	0.00010887183830334	0.000115918842570984	1.97660209397092e-05	0.000164215069643235	0.000211398832844284	0.000231092006229437	0.000115407727032499	7.87978027349136e-05	0.000136516236480318	0.000135701709107203	0.000131670220441953	2.16427748974277e-05
ENSG00000167987	1	3	5	1.81057058194064e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.81057058194064e-05	-	-	-	-	-	-	-	-	-	-
ENSG00000167996	29	11	32	0.000142293559377347	32	23	49	-	11	7	32	-	41	133	-	73	57	61	105	-	-	7	16.5	23	-	25.5	23	-	60	35	78	57	26	90	15	41	35	31	16	34	7.93892857383651e-05	0.000170678710177172	0.000319207532459997	-	2.18292729103163e-05	1.29275338783305e-05	0.000220879600722064	-	0.00025969933334155	0.000600015466279993	-	0.000236567929241285	0.000192347296154839	0.000165911748072806	0.000467187636614099	-	-	1.93296039711246e-05	9.31028212897747e-05	3.92643501705135e-05	-	0.000165780432559253	9.89354550534868e-05	-	0.000137430839429976	0.000344863893038598	6.82863525040655e-05	0.000115104897024022	8.40285523289057e-05	0.000779159671717306	5.07394546361032e-05	0.0001352774407563	0.000175851777532188	0.000270273455745116	0.00015364063198495	4.83850661426717e-05
ENSG00000168002	3	4	8	2.53349683916641e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	8	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.53790547003364e-05	-	-	-	2.34736757521193e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.53349683916641e-05
ENSG00000168003	24	27	20	8.17150242832228e-05	5	56	-	-	13	-	12	-	41	5	-	79	5	29	28	-	-	86	-	9	41	-	4	3	8	27	-	22	60	53.5	5	53	3	-	7	-	1.548414029711e-05	0.000180825421278365	-	-	1.44228166204618e-05	-	4.09541089082765e-05	-	0.000158180499976184	2.31833122039676e-05	-	0.000289541860151226	1.65195788658956e-05	8.17150242832228e-05	0.000216101102224827	-	-	0.000154396636876895	-	2.32236168938271e-05	0.000934520383707756	-	1.04042733000839e-05	8.21831669777086e-06	1.74106840284654e-05	4.26511487144831e-05	-	0.000118456925017085	0.000237059006508018	0.000644606373673142	1.82524451688048e-05	0.000143974408381464	1.40661966283708e-05	-	5.23375266825401e-05	-
ENSG00000168028	35	14	14	7.67143785397011e-05	13	26	17	5	13	10	21	25	11	11	3	14	17.5	33	94	31	18	23	12	42	28	4	-	8	24	43	11	9	12	29	20	32	5	3	5	17	0.000114633410597568	7.67143785397011e-05	8.29585871308345e-05	1.21225863357591e-05	1.83243596654807e-05	3.57971712388793e-05	5.65711522226478e-05	0.000714891054793925	3.77529578706661e-05	0.000220495741703111	0.00020543532871905	0.000235357490022812	0.000291167881882521	0.000252548272812139	0.000458379349257641	5.71743897693432e-05	0.000261725817341835	7.14160328381869e-05	0.000122100996894546	0.000149182737072404	0.000253847843527997	2.43003084127355e-05	-	3.13792608858829e-05	6.66654479516821e-05	0.000126576346206602	8.75527025250637e-05	2.86793448852474e-05	7.26821983737247e-05	0.000237458269869965	4.40259171514552e-05	0.000122437318688481	5.69264339639341e-05	3.90218757218884e-05	4.46973073682165e-05	3.27544589938492e-05
ENSG00000168032	3	8	4	9.21889521068058e-06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	11	-	4	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.44708645845046e-05	-	9.21889521068058e-06	-	-	-	-	-	-	6.75896618703839e-06	-	-	-	-	-	-	-	-	-	-	-
ENSG00000168036	30	27	36	8.02813669441376e-05	57	122	-	16	9	22	95	-	80	31	-	29	39	77	23	-	-	15	45	31	66	10.5	84	10	103	47	47	27	175	81.5	88	28	34	26	53	-	9.5253925259894e-05	0.000175521810992845	-	2.28605859716374e-05	8.56832134731386e-06	4.03891312901754e-05	0.000200371455417794	-	0.000132991293499856	5.40980394927407e-05	-	4.70256010779291e-05	0.000174850640681153	0.000150917561789035	3.68884721835463e-05	-	-	1.17831471890565e-05	6.4383525711911e-05	0.000113803961109104	0.000629828820578752	2.20376837562331e-05	7.68064214287203e-05	2.0188362080287e-05	0.000153646513882768	4.95818072394075e-05	2.23108130582744e-05	7.24307511401333e-05	0.00068452390087668	0.000347299291941901	0.000143920481655892	2.40198369342844e-05	0.00010037897776266	5.93064082950832e-05	0.000103430095125911	-
ENSG00000168040	3	4	4	1.94703937363436e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.68410498713179e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.56091386775783e-05	1.94703937363436e-05	-	-	-	-	-	-
ENSG00000168056	1	7	10	5.8584263512168e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	10	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5.8584263512168e-05	-	-	-	-	-	-
ENSG00000168065	2	9	24.5	0.000143105633953452	-	-	-	-	-	-	-	-	-	-	-	19	-	-	-	-	-	-	-	-	30	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.86537353458425e-05	-	-	-	-	-	-	-	-	0.000267557532561061	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ENSG00000168066	24	12	17	4.75715109825147e-05	27	49	-	-	5	7	15	-	26	-	-	-	-	10	98	-	-	6	20	12	10	10	8	-	17	13	17	24	55	28	6	25	9	-	8	-	6.67999779837564e-05	0.000193701101477671	-	-	3.1279863475132e-06	1.11632618664188e-05	3.06000931550472e-05	-	8.82940681899842e-05	-	-	-	-	6.26763061777585e-05	0.000321580889140718	-	-	1.44103217281543e-05	0.000101037592329856	2.81330627397404e-05	3.15846237950656e-05	3.064159000374e-05	1.77906028112768e-05	-	4.64120987426897e-05	1.76063725193448e-05	1.92656447844966e-05	0.000119529326537673	0.000229841441483525	0.000182819631629176	3.6845799326157e-05	4.75715109825147e-05	1.93559195685814e-05	-	8.70323140819301e-05	-
ENSG00000168067	1	7	10	3.02580177056494e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	10	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.02580177056494e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ENSG00000168071	2	39	13	1.93852120666008e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	60	-	-	-	-	-	-	-	-	-	-	-	-	11	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.48758950854031e-05	-	-	-	-	-	-	-	-	-	-	-	-	1.52910979607176e-05	-	-	-	-	-	-	-	-
ENSG00000168077	1	4	4	8.69487910232161e-06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	8.69487910232161e-06	-	-
ENSG00000168079	2	6	7	7.37785472921985e-06	-	-	-	-	11	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	1.05954992912453e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.16021016719436e-06	-	-	-	-
ENSG00000168090	25	12	12	7.73458607186672e-05	25	20	-	10	-	20	16	-	10	-	-	-	-	11	34	-	-	-	13	16	10	12	8	-	15	4	9	10	12	11	18	11	15	10	14	6	0.000131834406400656	8.13557474904644e-05	-	2.55581282364575e-05	-	6.13729177802819e-05	8.69949125206354e-05	-	5.99508957088763e-05	-	-	-	-	0.000143992944176206	8.64265500240148e-05	-	-	-	7.73458607186672e-05	8.82698380055325e-05	0.000127151906283513	4.1687525521692e-05	3.82026407620307e-05	-	6.21916968931792e-05	2.59684897810069e-05	5.84424324327353e-05	6.76567472252762e-05	0.000101559414441628	0.000138006734295963	5.80396210183556e-05	5.53012555616395e-05	0.000127718671286691	3.95617093122995e-05	7.93132931258938e-05	8.89399679460576e-06
ENSG00000168092	29	9	19.5	0.000140986114501685	48	8	-	14	21	39	5	-	19	-	-	9	8	18	21	-	-	43	22.5	20	10	32	18	-	47	14	29	13.5	22	21.5	23	10	23	12	31	6	0.000200321690151033	6.64256201535235e-05	-	5.7045792842795e-05	0.000274520405904904	9.97869575871839e-05	4.10158538721608e-05	-	0.00015974765977081	-	-	0.000106522170505588	5.03333060574871e-05	0.000147328241399783	0.000543315888860226	-	-	0.000430824350034009	0.000192398901535465	0.000146225376072774	4.08497813378095e-05	0.000135111380569264	7.66138493851411e-05	-	0.000241956646199931	0.000123843814718333	0.000165919528442678	8.90863590688604e-05	0.000139012457144502	0.000248213845442609	0.000110689117070139	9.67752964311845e-05	0.000244871984327294	0.000142959771858867	0.000210715070977701	1.66171808922621e-05
ENSG00000168101	14	8	6	2.02151005601983e-05	9	-	-	-	-	-	-	-	5	-	-	-	-	-	8	-	-	-	7.5	4	7	4	-	-	8	8	-	5	4	7	6	-	5	-	-	-	2.21914534155013e-05	-	-	-	-	-	-	-	1.00539115167537e-05	-	-	-	-	-	2.02917526785241e-05	-	-	-	6.60037224597321e-05	4.57315624684823e-06	4.56080926524704e-05	1.87524878497243e-05	-	-	1.15251835072851e-05	6.7939630771901e-05	-	1.94370229975813e-05	2.02151005601983e-05	2.16546580308943e-05	1.46554182918919e-05	-	8.41561720373105e-06	-	-	-
ENSG00000168118	17	9	7	2.85142622258674e-05	4	8	-	-	11	-	-	-	9	-	-	-	-	-	-	-	-	10	6.5	5	4	-	-	-	14	7	11	3	7	8	3	4	4	-	-	-	2.46203950427574e-05	2.55250773584413e-05	-	-	2.94048890592391e-05	-	-	-	2.39462459043046e-05	-	-	-	-	-	-	-	-	4.61338674703967e-05	5.08512635515376e-05	2.52017471826968e-05	3.14845642089745e-05	-	-	-	4.22385267556649e-05	2.95486479298348e-05	5.1618928888063e-05	1.13973002889733e-05	4.15726287801505e-05	2.76236353924956e-05	7.99406796238273e-06	2.39614625240576e-05	2.06186988924361e-05	-	-	-
ENSG00000168140	16	7	6	2.10001621114859e-05	5	-	5	-	28	-	4	-	10	-	-	-	-	-	-	-	-	6	13	-	4	6	-	-	-	12	-	-	-	7.5	-	10	5	6	5	5	2.10001621114859e-05	-	2.10023894429965e-05	-	6.170095411167e-05	-	1.16210966355908e-05	-	2.93961973518943e-05	-	-	-	-	-	-	-	-	1.08233219149086e-05	2.4699081764902e-05	-	0.000167552742477959	9.3425278515644e-06	-	-	-	1.33033271168086e-05	-	-	-	5.19197754587262e-05	-	1.55891352916222e-05	2.64267125574222e-05	2.23976270798748e-05	1.80767979309632e-05	6.7340740327107e-06
ENSG00000168148	3	3	11	6.9073392583252e-05	11	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	98	-	-	-	-	-	-	-	-	-	-	9	-	4.58047920780296e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.00124925963806895	-	-	-	-	-	-	-	-	-	-	6.9073392583252e-05	-
ENSG00000168172	24	23	13	2.55153148762787e-05	17	19	-	3	-	9	17	-	14	-	-	-	5	8	35	-	-	-	21.5	-	5	19.5	7	-	9	29	-	18	6	26	8	17	8	11	24	5	3.70504244034281e-05	2.50621484855323e-05	-	2.72996552091177e-06	-	1.83607716830486e-05	2.55153148762787e-05	-	3.25811799026897e-05	-	-	-	1.84368884208927e-05	1.68595482262336e-05	0.000114586503295252	-	-	-	3.4014755430274e-05	-	7.95058598564699e-05	2.68436042044562e-05	6.97739796552816e-06	-	8.91081620924587e-06	4.2044482174135e-05	-	2.35775745821079e-05	2.03744813579863e-05	7.51348573232444e-05	1.92061095418621e-05	2.26838177490925e-05	2.30061507884444e-05	3.1082672250519e-05	3.94627397463616e-05	9.18600205487162e-06
ENSG00000168214	3	6	4	3.20313420706307e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.20313420706307e-05	-	-	-	5.09242349556969e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.55929572273935e-05	-
ENSG00000168237	3	8	12.5	0.000139970241290428	-	-	-	-	-	-	-	-	-	23	-	3	12.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000241878548085062	-	5.32305952126689e-05	0.000139970241290428	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ENSG00000168243	1	3	7	2.02386412585062e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.02386412585062e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ENSG00000168255	3	5	5	2.2326846097896e-05	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	25	-	-	-	-	-	-	-	-	7.58138378440677e-06	-	-	-	-	-	-	-	-	-	2.89270505445303e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.2326846097896e-05
ENSG00000168256	1	4	5	2.5315740732633e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.5315740732633e-05	-	-	-	-	-	-
ENSG00000168259	18	15	7	2.83905998923624e-05	10	20	-	-	-	-	6	-	18	8	-	-	-	7	23	-	-	-	3	-	-	-	14	-	9	6	6	7	18	5.5	6	10	-	-	5	-	2.55965879653086e-05	6.42321620201694e-05	-	-	-	-	2.68612581812809e-05	-	6.00865066645381e-05	3.29220614686159e-05	-	-	-	3.28500299086887e-05	7.12443507265745e-05	-	-	-	4.8115566119366e-06	-	-	-	1.93279319716712e-05	-	2.35155455863588e-05	6.29760528840832e-06	1.35148647447921e-05	3.19849581860811e-05	6.51845142047574e-05	5.48507305568038e-05	6.30499628430487e-06	2.36674974879324e-05	-	-	2.83905998923624e-05	-
ENSG00000168264	5	4	10	2.49384537269632e-05	-	14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	13.5	-	-	-	3	-	11	-	-	-	9	-	-	-	-	-	-	-	-	2.38538945660633e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5.1222604310081e-05	-	-	-	1.3306293423375e-05	-	2.60230128878631e-05	-	-	-	1.41362534544069e-05	-	-	-	-	-	-	-
ENSG00000168268	5	10	6	1.822485627535e-05	8	6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	4	-	-	13	-	-	-	-	-	-	-	-	-	-	-	1.6827573086445e-05	1.71165007953416e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.99436850702716e-05	1.822485627535e-05	-	-	2.08382032593014e-05	-	-	-	-	-	-	-	-	-	-	-
ENSG00000168275	13	5	4	9.65174710715318e-06	6	-	-	-	-	-	3	-	3	5	-	4	7	4	-	-	-	4	3	-	-	4	-	-	5	-	-	-	-	-	-	4	-	-	4	-	9.65174710715318e-06	-	-	-	-	-	9.64572060148953e-06	-	1.22637619737998e-05	2.02289248376422e-05	-	3.03672198099316e-05	2.33330241511519e-05	7.32997738631737e-06	-	-	-	1.19484591946423e-05	7.86701868494629e-06	-	-	5.64750343509025e-06	-	-	9.26118742920347e-06	-	-	-	-	-	-	1.03541026337659e-05	-	-	9.60543828376704e-06	-
ENSG00000168280	1	26	29	5.01180063771345e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	29	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5.01180063771345e-05	-	-	-	-	-	-
ENSG00000168291	30	13	13	6.64630763762111e-05	20	11	3	16	-	14	21	-	16	4	-	7	9	17	36	-	16	10	5	17	14	15	6	-	25	-	17	8	9	17	13	32	13	10	6	14	9.81448221384198e-05	7.65954236228561e-05	2.55844315233111e-05	4.32563415337979e-05	-	2.69093706825946e-05	0.000111057220666834	-	3.63718221002668e-05	8.18342671161607e-05	-	7.34158772539956e-05	8.34267560050502e-05	0.000103749234600259	0.000173569097335185	-	9.78152305184638e-05	4.42622821923021e-05	6.3882921508532e-05	7.02636883801473e-05	0.000208724269095173	4.55839444284343e-05	3.11123619902838e-05	-	8.49073861106272e-05	-	6.38783503929025e-05	3.51948427545242e-05	6.64630763762111e-05	8.67704369447065e-05	4.69493369306435e-05	0.000196540944805987	8.09821800868932e-05	5.97855132524961e-05	5.04785129938727e-05	1.2399605298733e-05
ENSG00000168298	19	17	42.5	0.00030492092107513	-	-	-	55	-	-	69	-	57	-	5	104	42	-	250	-	-	134	27.5	65	-	27.5	51	-	-	13	20	16	-	31	43	65	-	-	-	17	-	-	-	0.000142618565281504	-	-	0.000636455113319913	-	0.000359883015503959	-	0.000230007823204722	0.00103365256380861	0.000920926076839226	-	0.000813176612092894	-	-	0.00121963921107969	0.000398254165677239	0.000386813309763376	-	0.000587147765295837	0.000218137481720514	-	-	0.0001108017650642	5.00004580674133e-05	0.000184982709062973	-	0.000178152141925319	9.57606182821791e-05	0.000272586718852234	-	-	-	4.3528865220647e-05
ENSG00000168300	1	4	4	2.91842033285934e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.91842033285934e-05	-	-	-	-	-	-
ENSG00000168306	4	31	48	0.0003562600063896	-	-	-	-	-	-	-	-	-	90	-	32	64	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000473088130761782	-	0.000112848115497908	0.000599781122308746	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.78142584143801e-05	-	-	-	-	-	-
ENSG00000168334	1	36	53	2.56573286332971e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	53	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.56573286332971e-05	-	-	-	-
ENSG00000168374	30	9	15	9.89084205689701e-05	33	55	4	22	13	15	11	-	12	11	-	15	17	19	33	-	-	43	28	16	6	17.5	17	-	69	9	88	10	27	17	11	13	14	10	10	-	9.89084205689701e-05	0.00127272576585025	1.224649975183e-05	0.000130472166353896	4.53965102679911e-05	5.39434926553485e-05	0.00011096132769815	-	8.19649208345522e-05	7.18911996698335e-05	-	6.52534657552665e-05	9.75674128035671e-05	0.000115898783503078	0.000105562075703633	-	-	0.000591846096926765	0.000146096910171989	8.7633114177225e-05	8.51136089486231e-05	8.65957723054009e-05	0.000225516769790814	-	0.000303692321140511	4.53655215420229e-05	0.00206757691857056	0.000183735945127709	0.000272560676107636	6.81983529744494e-05	3.77762814225611e-05	6.10601596069661e-05	9.4590479865288e-05	0.000193097333636072	0.000107101810328807	-
ENSG00000168385	32	25	43	0.000223346561489246	69	83	-	62	6	97	63	-	44	7	6	20	7.5	51	60	-	11	22	38	75	42	53.5	32	-	55	35	18	74.5	99	47	54	11	56	24	42	17	0.000268924069079192	0.000194755576078521	-	0.000205063668937918	1.17496873959519e-05	0.000246225329270777	0.00016131758867635	-	0.000132746269175648	8.94198786919482e-05	0.000454441062452781	0.000164229521675237	0.000126152156126853	0.00029019296257777	0.000190176043677202	-	0.000116349663580043	9.13869651561367e-05	0.000361558631130199	0.000324129261785205	0.000544569606685357	0.000336022722044112	0.000253225477750053	-	0.000241629454040575	0.00013986868001552	8.49145398324671e-05	0.000636113155613396	0.000797013688464907	0.000870335862053028	0.000168437618574881	4.98972988538738e-05	0.000249622467777755	0.000149874748892778	0.000395444464766447	2.49089429789465e-05
ENSG00000168386	8	10	7	1.50589066221497e-05	-	7	-	-	-	6	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	8	-	-	-	7	-	7	6	-	-	-	-	-	10	-	-	2.47583964056337e-05	-	-	-	7.93380980732915e-06	-	-	-	-	-	-	-	-	-	-	-	-	2.35706701815306e-06	-	-	1.28877133112726e-05	-	-	-	7.94720002080183e-06	-	1.50589066221497e-05	2.32072869628508e-05	-	-	-	-	-	2.94921084699039e-05	-
ENSG00000168393	26	15	10	4.10831383203626e-05	21	12	-	-	5	5	12	-	17	5	-	-	4	8	28	-	-	12	9	5	9	4	12	-	15	-	16	11	20	14	7	10	6	10	12	-	0.000106934911420267	4.03800610143582e-05	-	-	9.47372280312683e-06	1.39256108706713e-05	3.68231107381272e-05	-	5.66088099864875e-05	5.36021418614344e-05	-	-	1.73160989261842e-05	4.10831383203626e-05	7.83609615392902e-05	-	-	2.40414197201176e-05	5.40171726753271e-05	2.74035893945387e-05	8.73393454054377e-05	1.18065634926141e-05	2.50972542098824e-05	-	3.16742612680051e-05	-	4.41821209680962e-05	7.50100074860664e-05	9.77900381103717e-05	5.68746180953505e-05	2.31074466995194e-05	3.94356228834066e-05	6.75205160708757e-05	5.69462765620601e-05	4.07426589333083e-05	-
