Gene ID	Adult_Adrenalgland	Adult_Bcells	Adult_CD4Tcells	Adult_CD8Tcells	Adult_Colon	Adult_Esophagus	Adult_Frontalcortex	Adult_Gallbladder	Adult_Heart	Adult_Kidney	Adult_Liver	Adult_Lung	Adult_Monocytes	Adult_NKcells	Adult_Ovary	Adult_Pancreas	Adult_Platelets	Adult_Prostate	Adult_Rectum	Adult_Retina	Adult_Spinalcord	Adult_Testis	Adult_Urinarybladder	Fetal_Brain	Fetal_Gut	Fetal_Heart	Fetal_Liver	Fetal_Ovary	Fetal_Placenta	Fetal_Testis
ENSG00000165271	8.03655545971809e-06	2.90732623784398e-05	4.28271168198739e-05	3.54845537829474e-05	0	0	0	0	0	0	0	0	0	1.63064262826694e-05	1.3425270013973e-05	1.64360108906473e-05	0	0	0	3.42520029104803e-06	0	1.06638041287128e-05	0	8.11458517116304e-06	0	0	8.26123667046457e-06	7.28608173650458e-05	0	2.65284219686839e-05
ENSG00000165280	0.00051293577779201	0.000649284835056184	0.0012496994726055	0.000646851486552633	0.000507947007122873	0.000182932712254462	0.00033260897124502	0.000413718670396669	0.000328154801739808	0.000296947869838533	0.000509764930267998	0.000303360186021019	0.00057934257668076	0.000493474251999821	0.00069480922454787	0.000709490140842312	0.000742010382806649	0.000363347932306748	0.000340902783263405	0.000423370257342859	0.00043243244364476	0.000817831937142327	0.000174120765451563	0.000633261502602968	0.000465418390503735	0.000610251410647871	0.000511239578066158	0.00311268352054928	0.00071089270030913	0.000641368536051405
ENSG00000165282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28386003758255e-05	0	0	0	5.42008421248223e-06	0	0	0	0	0	0	0	0	0	0
ENSG00000165283	0.00034266815956737	0.000143108791019458	8.79436797288788e-05	0.000111198228102627	9.75151354223338e-05	2.3395030286898e-05	0.000103465884876234	6.30118695211349e-05	6.8003800884435e-05	0.000169157180051046	0.000155801437431457	9.83001915414155e-05	6.0224501633478e-05	6.86087886485045e-05	0.000254551098067668	0.000301327041902647	8.99445841035201e-05	0.000105722252708666	9.49102845721905e-05	0.000143137695143117	3.86844597800884e-05	0.000309211236660043	5.11868847937383e-05	4.39995774809933e-05	5.72955378180518e-05	7.30700037058804e-05	8.87395243141669e-05	0.000235760396624556	0.000140366906934528	0.000112918716369017
ENSG00000165309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79225477368146e-05	0	0	0	0	0	0	0	0
ENSG00000165322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32743114431642e-05	0	0	0	1.02549700847153e-05	4.0383357500094e-06	6.43736814936879e-06	0	2.18175025308809e-05	0	0	0	0	0	0
ENSG00000165323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55252280827866e-05	0	0	0	0	0	0
ENSG00000165379	0	0	0	0	0	0	5.49023122667639e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165410	0.00011547299204139	0	0	0	0.000334251401370407	0	0.000274659357460821	0.000222075502926997	0.000260830654365471	6.38870279197042e-05	0.000121998182517507	6.77397675442472e-05	0	0	0.000158866794610086	7.14502588484612e-05	0	0.000205442162799047	0.000191397109458199	0.000106127827078074	0.000176055376065131	0.000179434140801772	0.000358577651978889	6.02291912485097e-05	8.980816639007e-05	0.000154943416192887	8.41028203775313e-05	0.000189967916021198	4.96406502757609e-05	9.40001038865152e-05
ENSG00000165416	8.69445803542257e-05	2.27339535284708e-05	0.000141165972954808	6.8116462430642e-05	6.14954369395934e-05	3.54132027655589e-05	7.84749974939387e-05	2.84756774327228e-05	0	3.65348550883375e-05	6.49017199355574e-05	6.45138364999806e-05	0.000227876638924223	6.60826256577888e-05	0.000125597175382605	9.18314627979929e-05	8.54461009543344e-05	4.1240292682468e-05	3.14572227752206e-05	7.74897592242902e-05	4.22234038455347e-05	5.67048924372738e-05	4.48004017881075e-05	8.58323066113973e-05	5.62079837427622e-05	5.83893182505235e-05	2.65648810396046e-05	0.000212425920887325	3.6261704305829e-05	0.000186369937790314
ENSG00000165417	0	0	6.91560600082051e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165434	0	2.86661206495116e-05	5.10594781023497e-05	1.86345977593384e-05	1.57105577252112e-05	0	0.000158650945936338	0	0	0	0	0	0	0	0	0	2.00275135279724e-05	1.44404683391025e-05	1.20024738030559e-05	2.91729513809729e-05	7.01744336548338e-05	1.97942703047359e-05	1.86226353384008e-05	0.000274347269904703	0	7.72794259618901e-06	9.90610685271612e-06	0	0	0
ENSG00000165443	1.72998050294996e-05	0	0	0	0	0	0.000187712261906486	0	0	2.13347564806345e-05	0	0	0	0	6.52631640186563e-05	1.41567712300536e-05	0	7.77618481729144e-06	0	0.000224397513037586	0.000132011744989743	7.36364742404477e-05	0	0.000162866929179685	0	0	0	0	3.83869354359505e-05	0
ENSG00000165457	0	0	0	0	2.31917944178445e-05	0	0	5.31165467207702e-05	0	0	0	0	0	0	3.20429166319508e-05	8.61356239512241e-05	0	0	2.14046224548478e-05	0	4.01246970214014e-06	3.1757207877778e-05	1.99487114796529e-05	0	0	0	0	0	0	0
ENSG00000165458	0	1.38297866531645e-05	1.06483300874046e-05	1.46950019369289e-05	8.5929814922351e-06	0	0	0	0	0	0	0	6.48918143658911e-05	8.80858126610619e-06	1.64894007006759e-05	2.01847385847733e-05	1.28361695958316e-05	1.9838557058976e-05	0	1.23556445805275e-05	6.87972400754978e-06	3.07085235362475e-05	0	0	1.56537750728958e-05	1.55238541042228e-05	0	3.83550911947041e-05	1.22065832992012e-05	7.66029463526407e-06
ENSG00000165471	0	0	0	0	0	0	0	0	0	0	0.000103410932986219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165475	6.590937410025e-05	3.34469911402868e-05	0.000134532001227787	4.68704125851568e-05	0.000157666786185189	5.94265203698409e-05	0.000208385499679334	2.40344008965583e-05	0	0.000673660505403889	0.000752283685031837	4.05704071635752e-05	7.37830471705553e-05	3.2521652186556e-05	0.00010572664091045	0.000128222358234008	7.68837658963059e-05	0.00011814182581082	6.5255669851095e-05	0.000281776098728379	0.000240025261484937	0.000111604509505411	3.79308466182721e-05	5.17531064752105e-05	0.000164406286910317	1.43047154098882e-05	0.000166198746720272	4.0767800065546e-05	0	1.32516458716649e-05
ENSG00000165476	1.94729045311419e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165478	0	0	0	0	0	0	0.000270912477300738	0	0	0	0	0	0	0	0	0	0	0	0	2.19362335225778e-05	0.000306378455252857	0	0	1.71724722248809e-05	0	0	0	0	0	0
ENSG00000165487	0	1.25783703752759e-05	0	5.61219671075181e-06	1.88071857492481e-06	0	0	0	0	0	0	0	0	0	4.76033796650618e-06	0	1.93341111198772e-05	0	0	0	0	0	0	0	0	1.01004678981717e-05	0	1.45715777283491e-05	0	1.14826644362974e-05
ENSG00000165494	0	1.78692615001823e-05	4.69306815933394e-05	1.71744769348128e-05	0	0	0	0	0	0	0	0	1.31297644347019e-05	8.18445575639592e-06	0	0	0	0	0	4.6196905398033e-06	0	2.88883461774908e-05	0	0	0	0	0	0	0	6.07268228568048e-06
ENSG00000165496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01654598251658e-05	0	0	0	0	0	0	0	0
ENSG00000165502	0	0.00018687603386427	0.000442671226701306	3.23802828206175e-05	6.94042464409871e-06	0	0	0	0	0	9.65086201416257e-05	0	0	6.9175851354728e-05	0	0.000147054083088685	0	2.32546941397134e-05	8.13518712115298e-05	0	0	0	2.41554804479105e-05	0	0	0	0	9.75324471633129e-05	0	0
ENSG00000165506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39362217600912e-05	0	0	0	0	0	0	0	0
ENSG00000165512	0	9.09426709222302e-05	0.000186492489981733	0.000106095121798563	0	0	0	0	0	0	1.31344204976757e-05	0	8.89501284078047e-05	0.000151662760446571	5.24927041123894e-05	1.75889407115655e-05	0	0	0	3.165478413254e-05	0	6.17364106939285e-05	0	1.66502457756762e-05	0	5.22910543704247e-06	0	7.80076823263353e-05	0	8.80118649657863e-05
ENSG00000165521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.28350868460878e-06	0	0	0	0	0	0	0	0	0	0
ENSG00000165525	1.4905882499763e-05	1.88848859941285e-05	2.85591310047545e-05	2.46878788334534e-05	1.0475696216493e-05	0	1.58433915486815e-05	0	0	0	1.16360435352731e-05	0	2.75236914469502e-05	7.5457234038801e-06	2.17412102276701e-05	2.09781301871982e-05	0	4.93331348975195e-06	0	6.88975158661732e-06	1.22637982525804e-05	2.40961408189722e-05	0	1.14904138255309e-05	0	9.57903866667765e-06	0	2.43496860271292e-05	1.00231686981448e-05	0
ENSG00000165527	0.000110609879606331	9.4340960178727e-05	0.000134204004645788	0.000160348155209538	6.89667998204218e-05	3.79364954748292e-05	5.20026700578727e-05	8.00874788179225e-05	0	7.12570201064711e-05	0.000174270782656162	0.000140908024305459	0.000140983009589259	0.000203122697794585	8.99220203413972e-05	7.0660702308113e-05	8.40101434348181e-05	8.01704273471122e-05	9.26088557614398e-05	5.50524048080482e-05	3.40961963482078e-05	6.84444496788714e-05	5.12576695996028e-05	5.89263166477036e-05	3.87563849535864e-05	5.03448179402895e-05	7.27266945589702e-05	0.000158409929524208	0.000119529118872934	0.000158744672670476
ENSG00000165533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26425293237894e-05	0	0	0	0	2.39691867894061e-05	0	2.22414741561082e-05	0	0	0	0	0	0	0	0
ENSG00000165548	0	0	0	0	0	0	9.6979838463141e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165566	0	0	0	0	0	0	8.09668811266122e-05	0	0	0	0	0	0	0	0	0	0	0	0	2.37820699003586e-05	9.82778074316573e-06	0	0	8.32379448642148e-05	0	0	0	0	0	0
ENSG00000165572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.52467026698502e-06	0	0	0	0	5.83155745455974e-06	0	0	0	1.37326969079166e-05	0	0	0	0	0	0
ENSG00000165609	4.05130000356133e-05	6.51787086880937e-05	9.94975802971421e-05	9.36115861669672e-05	2.80035054891404e-05	5.45478965168864e-05	5.41034633967556e-05	3.81957063393671e-05	0	3.1152710683905e-05	4.8776727519013e-05	7.91328142371559e-05	8.68011668142546e-05	0.000114741116058926	6.21285283274456e-05	5.96737471154073e-05	3.83501184493172e-05	2.7655726307285e-05	5.30313126239168e-05	0.000121327285455272	4.52582985921861e-05	2.90147286682596e-05	1.1904467936921e-05	6.05246608256539e-05	9.19259004313976e-05	3.89755475391453e-05	4.34190619513376e-05	0.000125097736481735	3.57866575294136e-05	0.000133309925497633
ENSG00000165629	0.000506887848699579	0.000283243668384511	0.000299336323452285	0.000391285927378616	0.000493157750459432	0.000104286411660876	0.000804430164320983	0.000159964258760893	0.00145509090603894	0.000507283815001473	0.000516354459119844	0.000283604823912454	0.000282251221565223	0.000247429795794967	0.000210404607679921	0.000245556845418372	0.000193105452722824	0.000173329101897872	0.000280054766202591	0.000607444064888614	0.000187763333533284	0.000291770345312236	0.000234712503181258	0.00041444720543402	0.000202071887578943	0.000739908884916446	0.000163470690104142	0.00046236176934402	0.000515600103717411	0.000314343085174451
ENSG00000165630	0	1.4457757796469e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165632	0	0	0	2.71576929723449e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165637	0.000964841247763019	0.000226212214355556	0.000390777610010538	0.00039788956401652	0.000455859583032934	0.000444995189466622	0.000943813555283381	0.00030019564909152	0.00170924106662479	0.000662077965779042	0.000375386587687305	0.000198265032295938	0.000282383094789191	0.000302599342256966	0.000280106124851444	0.000378820911172034	0.000473411228789509	0.000246551118733315	0.000297550212763534	0.00176558809657401	0.000269786734639189	0.000568154148339465	0.000184014963327309	0.000938899939838156	0.000217230969749648	0.00101637194936464	0.000226179968806766	0.000756726784410889	0.000835249227302491	0.000836748399290292
ENSG00000165644	0	0	0	0	0	0	0	0	1.72536846210768e-05	4.08754228725475e-05	0	0	0	1.38719826741486e-05	0	2.95275044229159e-05	0	0	0	1.49179556498718e-05	0	0	0	0	0	2.01701377370259e-05	0	0	0	0
ENSG00000165646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33382930886178e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165650	0	0	0	6.31121978248202e-06	0	0	6.72562798312614e-06	0	0	0	0	0	0	0	0	1.0408011639389e-05	0	8.57592043756987e-06	0	2.05653285308658e-05	0	6.31632257558631e-06	0	1.58130774099109e-05	0	0	0	0	0	0
ENSG00000165655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.28514697802648e-06	0	0	0	0
ENSG00000165660	0	3.2828838890884e-05	6.25718043273203e-05	4.26397329229946e-05	3.51349270278401e-05	0	1.80634412427619e-05	1.48447389291893e-05	0	0	1.64635049719887e-05	0	1.76963099101828e-05	3.17402795721378e-05	1.97418262625459e-05	2.74577989240135e-05	3.4704833204647e-05	2.41015767482656e-05	1.55314012218288e-05	6.26602584483848e-06	9.20586870902015e-06	1.14788173357482e-05	1.87295883722402e-05	2.49969252580229e-05	1.43589020213715e-05	1.07816434590897e-05	9.25038994893746e-06	0	1.07637423096715e-05	1.27214722727301e-05
ENSG00000165661	0	3.10171388892358e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.71168219494735e-06	0	6.70677768574126e-06	0	0	0	0	0	0	0	0
ENSG00000165669	0	6.49518141772585e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165672	0.00390237827475514	0.000542944279074565	0.000452276978353294	0.000392038286986986	0.000462937689100822	0.000348319084004797	0.000205456729379092	0.000107983039730282	0.00160718904594102	0.00177688581294687	0.00190759849834357	0.000176276371517659	0.000758797552951411	0.000201177010031352	0.000312482369844938	0.000637468862635856	0.000766005247988872	0.000218011489380698	0.00024579966560824	0.000185976553555492	0.000197262271469324	0.000389557157130216	0.000309149519022108	0.000300513414495216	0.000189026304724585	0.000947771348512894	0.00128609092859367	0.00149290462324533	0.000786118186660487	0.00160732543551381
ENSG00000165678	7.97703985156146e-05	7.35657476331054e-05	6.52230596839644e-05	6.18607552692891e-05	0	0	4.08045378580056e-05	0	0.000124904698530065	0	0.000109977820431227	4.44767416189206e-05	0.000430905631519827	3.25697110761321e-05	4.70049030567028e-05	4.39556470541834e-05	2.50320557742186e-05	3.26187568687429e-05	3.52269567143836e-05	7.71488661264304e-05	0	3.65927439261201e-05	1.63548990756481e-05	0	3.83585663950059e-05	4.0718037557416e-05	6.78047819011856e-06	5.43446864841457e-05	0	0
ENSG00000165682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.95325209249817e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165688	0.000166678769608909	2.47657044546983e-05	0.000135135963140746	4.81366535867731e-05	1.45750796518705e-05	0	2.8673656379998e-05	1.79343722137599e-05	9.62476917470828e-05	4.53115637967272e-05	0.000158592628442292	3.67792188735719e-05	0.000117225604192319	3.41455051473416e-05	7.53149590799677e-05	4.98598601885112e-05	0	2.37624064145538e-05	1.6011280861997e-05	2.35029596745328e-05	8.08365963399933e-06	0.000117766209791042	2.76785959525712e-05	2.03994295764052e-05	4.31951551144526e-05	4.1398444687835e-05	4.65085835640899e-05	0.000127572389837038	2.89416775525165e-05	5.97339384884615e-05
ENSG00000165698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93563215840784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165699	0	9.77440794231864e-06	0	1.00488598245014e-05	0	0	1.92048803026326e-05	0	0	0	0	0	0	0	1.04481167699243e-05	3.87618423274828e-06	0	0	0	0	0	1.80727254940708e-05	0	1.38107695365022e-05	0	0	0	3.28331752420914e-05	0	1.37248586156116e-05
ENSG00000165704	8.2460492543029e-05	0.000112538643131357	0.00019967100480187	0.000119674596913609	5.09268748154752e-05	3.74213217207854e-05	0.000450258924130347	5.22898507760354e-05	3.63079425769626e-05	5.57702916602291e-05	7.12167658961844e-05	6.28816325280833e-05	0.000399051264962428	8.30879428405919e-05	0.000830318559619335	7.60513611259699e-05	0.000209251259915741	5.01572813055829e-05	3.87052380753167e-05	0.000260125271788084	7.77598076229569e-05	0.000807507334134303	3.09836289509038e-05	7.09654599003976e-05	0.000116682110537477	9.37052755158464e-05	8.97712355348769e-05	0.00058697348651045	4.6303733531868e-05	0.000365130400015854
ENSG00000165714	0	0	3.07942961829611e-05	1.49931510096576e-05	0	0	0	0	0	0	0	2.05874181124324e-05	0	2.47588536208076e-05	0	0	0	0	0	8.47323817994698e-06	7.10939130250457e-06	1.08270218255212e-05	0	0	0	0	0	0	0	0
ENSG00000165732	8.13091020640404e-05	0.000104272388812279	0.000158000007159169	0.000101331543542025	1.21205917269723e-05	1.56698195149413e-05	0	1.82866024229198e-05	0	0	7.37024657440868e-05	0	9.26955723787923e-05	7.25787722632394e-05	4.13700650699385e-05	8.46790248124395e-05	0	1.36124316440861e-05	3.38440756422511e-05	0	0	3.70072872920628e-05	8.51238426244332e-06	8.43842483112537e-06	5.59613073145305e-05	8.80828555180322e-06	2.73027424221288e-05	6.43542553425959e-05	1.09506002452244e-05	3.31343880288325e-05
ENSG00000165733	0	2.36579939399066e-05	3.0362640639317e-05	4.8444778487043e-05	0	0	0	0	0	0	1.43445146873505e-05	0	0	9.05779611969971e-06	1.78354155874643e-05	1.55091917175669e-05	0	0	0	0	0	6.91468511257132e-06	0	0	0	0	0	0	0	1.10262923774855e-05
ENSG00000165752	0	0	0	0	0	0	3.15288362871474e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02118808408804e-05	0	0	0	0	0	0
ENSG00000165757	0	0	0	0	7.89122132202274e-06	0	2.6419728017639e-06	6.09101590002131e-06	0	0	0	0	0	0	3.57648159716072e-06	2.35458145962337e-05	0	0	0	5.28739634205251e-06	0	3.53786193673262e-05	8.91697824412006e-06	0	0	0	0	2.59450194622807e-05	0	2.16529588123944e-05
ENSG00000165775	2.17063722953333e-05	9.35384220422941e-05	0.000165025965156499	4.46023330976866e-05	0	0	3.35848530725788e-05	0	0.000231348370143651	7.43785162770717e-05	6.99478824549874e-05	3.41558727827685e-05	0	4.25627630948532e-05	3.31525898204055e-05	9.25733922942863e-05	1.81457731262427e-05	1.93239728554196e-05	0	4.06375749475576e-05	8.39501021020341e-06	2.84830211823448e-05	6.96437015821121e-05	0	0	2.58187658593678e-05	0	5.07099029674342e-05	0	3.47930096956034e-05
ENSG00000165782	0	2.47644513527862e-05	0	0	0	0	1.80111149952402e-05	0	0	0	0	0	5.58076977989414e-05	0	0	0	0	0	0	2.71720634960686e-05	0	0	0	0	0	0	0	2.1337359384503e-05	0	2.2900244687984e-05
ENSG00000165795	0.000270746303030542	0	2.74935968948936e-05	0	5.23338724980667e-05	8.78785617181531e-05	0.00054555647149534	3.60949298196243e-05	0.000117888847511682	3.49672821730635e-05	0.000150890383063702	2.84429468459878e-05	0	0	0.000231390549213921	8.17826544446574e-05	0	6.15005013528103e-05	7.08145067007611e-05	0.000169417190602226	0.000377570968405505	0.000400448581605644	5.9029590956396e-05	0.000168969226511856	0	7.99044236011559e-05	0.000126925363861861	0.000165245967074069	0	0.000131212741439231
ENSG00000165801	7.47856301704176e-06	0	0	0	0	0	0	0	0	0	9.94659172224789e-06	0	0	0	9.490916945434e-06	8.47897161569639e-06	0	0	0	2.02978441627797e-06	0	5.27383784128282e-06	0	0	0	0	0	8.04237487519005e-06	0	0
ENSG00000165804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.49864800005621e-06	0	0	0	0	0	0	0	0	0	0
ENSG00000165806	0	9.14647349366503e-06	2.67544993838834e-05	9.10858377563074e-06	2.41268642698899e-05	0	0	0	0	0	0	0	2.1794698711638e-05	0	0	1.65954225415525e-05	0	5.88046560054075e-06	2.29416924696433e-05	0	0	6.18483834438645e-06	0	0	2.29593837170823e-05	1.58994736554814e-05	0	1.77687245783654e-05	0	0
ENSG00000165810	0	0	0	0	0	0	0	0	0	0	0	6.36381627229681e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165813	0	3.47105128050777e-06	0	4.52844521294406e-06	0	0	0	0	0	0	0	0	0	0	0	1.72172644102773e-05	0	2.92723337886612e-06	0	2.80912277602009e-06	0	8.35628349571564e-06	0	0	0	0	0	0	0	0
ENSG00000165816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04601943075922e-06	0	0	0	0
ENSG00000165819	0	3.07642701168865e-05	4.38361968472583e-05	3.85584123271088e-05	0	0	0	0	0	0	0	0	2.13685246638761e-05	2.83678331187243e-05	1.71610753955175e-05	2.49425234276474e-05	0	1.22279396662304e-05	9.56938676588034e-06	1.73605176683744e-05	0	2.41120671831805e-05	0	2.09422406716881e-05	0	1.1126557799916e-05	0	3.30389108443819e-05	0	1.79606209759355e-05
ENSG00000165832	0	9.95494713268644e-06	3.15017099193916e-05	8.8700168243564e-06	0	0	0	0	0	0	0	0	0	0	1.75826290261396e-05	0	0	0	0	0	0	2.76470071075881e-05	0	1.67718370497445e-05	0	0	0	3.44479615316641e-05	0	1.14595763896022e-05
ENSG00000165841	0	0	0	0	0	0	0	0	0	0	0.000266260995797654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165861	1.50711199767582e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75672628717727e-05	0	4.38383435699145e-06	0	0	0	0	0	0	0	0
ENSG00000165868	8.19834806500588e-05	0	0	0	5.68558847870653e-05	5.49372672635134e-06	0.000990678326262708	3.75009652953064e-05	5.72173766520883e-05	9.78349667576869e-05	0	4.27087764200172e-05	0	0	0.000219535979974146	9.39618110003647e-05	0	0.000102059050193178	4.20242482932999e-05	0.000291633979497805	0.000641326052857816	0.000304732646313905	4.96990938527527e-05	9.55228308356619e-05	2.30788130343269e-05	8.71674895956025e-06	0	8.92042653048261e-05	0	4.4045992181468e-05
ENSG00000165886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.09689113534681e-05	0	0	0	0	1.0626739046632e-05	0	5.23478331570489e-05	0	0	0	0	0	0	0	0
ENSG00000165887	0	0	0	0	0	0.000144135129766331	0	0	0.000252711390356081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.51258035603405e-06	0	0	0	0	0	0	0	0	0	0
ENSG00000165898	1.734140370536e-05	2.81735779475368e-05	6.37796048817682e-05	1.23811208160653e-05	0	0	1.85969128213823e-05	6.88017402450762e-06	2.50318342368004e-05	6.84305799660818e-06	0	0	1.97255433847004e-05	1.87267094128638e-05	0	0	0	0	0	1.88778980502333e-05	0	0	0	7.88082703014971e-06	0	2.73920980698978e-05	2.48278711383062e-05	4.57023081409056e-05	0	0
ENSG00000165912	0.000226880321601265	0	0	0	7.51585439780468e-05	6.39692821589975e-05	1.53927236707473e-05	3.53795373727184e-05	0.000140764011594426	1.1743501699299e-05	0.000108753810981206	0	0	0	7.64868997797177e-05	3.35385275031703e-05	0	6.05295772140872e-05	8.07337387736554e-05	6.30280484001063e-05	2.13726759889686e-05	4.82468845260955e-05	4.29174113302772e-05	0	2.8086537413938e-05	0.000100887547976847	1.48489040011183e-05	0	1.29003060303803e-05	1.3446475453212e-05
ENSG00000165914	0	0	0	0	0	0	4.15964313668576e-05	0	0	0	0	0	0	0	0	0	1.56488712972692e-05	7.48529722997805e-06	0	6.18646100351666e-05	0	0	9.09965040164451e-06	0	0	0	0	0	2.96512705007412e-05	0
ENSG00000165916	8.76836452191741e-05	8.01554348003404e-05	0.000165447685034534	0.000115543010537499	5.82392114820624e-05	3.68139936899355e-05	5.43911728870253e-05	3.85565900989017e-05	6.26402618716253e-05	4.70257995000563e-05	7.35745235412147e-05	4.93894764796213e-05	0.000155274792711839	8.10878880395277e-05	0.000125627600860038	0.000130959740228499	6.18427140967837e-05	7.63839585781386e-05	6.9123917598149e-05	0.000159728674595174	3.15104346484358e-05	0.000145152202892279	4.84340523473392e-05	0.000127183416958926	5.57221304456488e-05	8.37232592179955e-05	7.46040095068511e-05	0.000283447222440982	5.9476048785313e-05	0.000171300946859644
